B0096VDM8G_34_A1B3PJ2QZABWXO:7,136,21,LAPTOP#PRICE,positive,"Ogólnie rzecz biorąc, jest to laptop wysokiej jakości i bardzo opłacalny, biorąc pod uwagę wszystko, co ten komputer ma do zaoferowania."
B0096VDM8G_34_A1B3PJ2QZABWXO:7,136,21,LAPTOP#GENERAL,positive,"Ogólnie rzecz biorąc, jest to laptop wysokiej jakości i bardzo opłacalny, biorąc pod uwagę wszystko, co ten komputer ma do zaoferowania."
B0096VDM8G_4_A38OXSOE07310S:0,20,3,LAPTOP#GENERAL,positive,Warto było dopłacić.
B0096VDM8G_4_A38OXSOE07310S:0,20,3,LAPTOP#PRICE,neutral,Warto było dopłacić.
B0096VDM8G_4_A38OXSOE07310S:2,43,6,LAPTOP#DESIGN_FEATURES,positive,"Rozmiar jest idealny, a wyświetlacz piękny!"
B0096VDM8G_4_A38OXSOE07310S:2,43,6,DISPLAY,positive,"Rozmiar jest idealny, a wyświetlacz piękny!"
B00KMRGF28_215_A3F2WL4GE692P5:0,60,8,LAPTOP#OPERATION_PERFORMANCE,positive,"Doskonała wydajność, szczególnie biorąc pod uwagę jego cenę."
B00KMRGF28_215_A3F2WL4GE692P5:0,60,8,LAPTOP#PRICE,positive,"Doskonała wydajność, szczególnie biorąc pod uwagę jego cenę."
B00KMRGF28_215_A3F2WL4GE692P5:2,54,7,DISPLAY,positive,Ekran jest szeroki i zapewnia doskonałą przejrzystość.
B00KMRGF28_215_A3F2WL4GE692P5:4,135,22,LAPTOP#DESIGN_FEATURES,neutral,"Nie jest to mały, kompaktowy laptop, ale nie będę często podróżować samolotem, więc jego rozmiar i waga nie stanowią dla mnie problemu."
B00KMRGF28_215_A3F2WL4GE692P5:4,135,22,LAPTOP#PORTABILITY,neutral,"Nie jest to mały, kompaktowy laptop, ale nie będę często podróżować samolotem, więc jego rozmiar i waga nie stanowią dla mnie problemu."
B00KMRGF28_215_A3F2WL4GE692P5:6,35,5,LAPTOP#GENERAL,positive,"Doceniam, dlaczego ona go poleciła!"
B00KMRGF28_240_A1LUL9CBASL11L:0,70,11,LAPTOP#OPERATION_PERFORMANCE,negative,Nie spodziewaj się po tym laptopie zbyt wiele pod względem wydajności.
B00KMRGF28_240_A1LUL9CBASL11L:1,138,18,LAPTOP#MISCELLANEOUS,positive,"Wykonuje swoją pracę, jeśli chodzi o posiadanie komputera, na którym można przeglądać strony internetowe, używać programów Word/Excel itp."
B00KMRGF28_240_A1LUL9CBASL11L:2,92,14,LAPTOP#DESIGN_FEATURES,negative,Ten laptop NIE jest wyposażony w adapter RJ-45 Ethernet do przewodowego połączenia z siecią.
B00KMRGF28_240_A1LUL9CBASL11L:2,92,14,LAPTOP#CONNECTIVITY,negative,Ten laptop NIE jest wyposażony w adapter RJ-45 Ethernet do przewodowego połączenia z siecią.
B00KMRGF28_246_AHZ2QY0FTQK3R:0,14,3,LAPTOP#OPERATION_PERFORMANCE,positive,szybko i łatwo
B00KMRGF28_246_AHZ2QY0FTQK3R:0,14,3,LAPTOP#USABILITY,positive,szybko i łatwo
B00KMRGF28_259_A22ELO0I334LNR:1,88,16,LAPTOP#GENERAL,positive,"Jak dotąd nie mam z nim żadnych problemów, poza tym, że jakość obrazu jest trochę słaba."
B00KMRGF28_259_A22ELO0I334LNR:1,88,16,DISPLAY,negative,"Jak dotąd nie mam z nim żadnych problemów, poza tym, że jakość obrazu jest trochę słaba."
B00KMRGF28_259_A22ELO0I334LNR:3,50,10,LAPTOP#OPERATION_PERFORMANCE,positive,Mam go już od ponad miesiąca i działa bez zarzutu.
B00KMRGF28_259_A22ELO0I334LNR:4,116,17,LAPTOP#MISCELLANEOUS,positive,Ten laptop odpowiada moim potrzebom: ponieważ obecnie studiuję online i po prostu potrzebuję komputera do tego celu.
B00KMRGF28_259_A22ELO0I334LNR:5,70,13,LAPTOP#MISCELLANEOUS,positive,Moja córka używa go również na studiach i działa świetnie dla nas obu.
B00KMRGF28_259_A22ELO0I334LNR:6,97,17,LAPTOP#GENERAL,positive,"Dlatego dałem mu 4 gwiazdki, ale tylko z powodu słabej jakości obrazu, poza tym to świetny zakup!"
B00KMRGF28_259_A22ELO0I334LNR:6,97,17,DISPLAY,negative,"Dlatego dałem mu 4 gwiazdki, ale tylko z powodu słabej jakości obrazu, poza tym to świetny zakup!"
B00KMRGF28_389_A39AJESZOC4H6J:0,35,5,LAPTOP#GENERAL,negative,Ten laptop jest absolutnie okropny.
B00KMRGF28_389_A39AJESZOC4H6J:1,205,32,LAPTOP#OPERATION_PERFORMANCE,negative,"Kupiłem go tylko po to, aby móc pracować w programie Excel w systemie Windows, ponieważ mam Macbooka Air, a ten dosłownie zawiesza się i laguje przy otwieraniu programu Excel lub przeglądarki internetowej."
B00KMRGF28_389_A39AJESZOC4H6J:2,125,18,LAPTOP#GENERAL,negative,"Istnieje prawdopodobieństwo, że mój jest wadliwy, ale niezależnie od tego nie zamierzam próbować innego - to okropny produkt."
B00KMRGF28_389_A39AJESZOC4H6J:3,149,22,LAPTOP#GENERAL,negative,"Wolałbym raczej pójść za ciosem i wydać trochę więcej za produkt, który rzeczywiście spełnia minimalne oczekiwania w zakresie komputerów na rok 2014."
B00KMRGF28_389_A39AJESZOC4H6J:4,84,14,LAPTOP#PRICE,positive,"Doceniam starania, aby trafić w przystępne ceny firmy Dell, ale po prostu nie warto."
B00KMRGF28_389_A39AJESZOC4H6J:4,84,14,LAPTOP#GENERAL,negative,"Doceniam starania, aby trafić w przystępne ceny firmy Dell, ale po prostu nie warto."
B00FU83YWS_277_AZH4JFP4U8IVR:0,51,6,LAPTOP#OPERATION_PERFORMANCE,negative,"Jest powolny, skomplikowany i bardzo rozczarowujący"
B00FU83YWS_277_AZH4JFP4U8IVR:0,51,6,LAPTOP#USABILITY,negative,"Jest powolny, skomplikowany i bardzo rozczarowujący"
B00FU83YWS_277_AZH4JFP4U8IVR:0,51,6,LAPTOP#GENERAL,negative,"Jest powolny, skomplikowany i bardzo rozczarowujący"
B00KB3MXH4_15_A1HHHK2JW28E4Z:0,63,13,LAPTOP#GENERAL,negative,"Mam ten komputer dopiero od kilku dni, a już mi się nie podoba."
B00KB3MXH4_15_A1HHHK2JW28E4Z:1,55,10,BATTERY,negative,Czas pracy na baterii to żart i powoduje inne problemy.
B00KB3MXH4_15_A1HHHK2JW28E4Z:2,21,3,LAPTOP#GENERAL,negative,Zamierzam go zwrócić.
B00KB3MXH4_15_A1HHHK2JW28E4Z:3,71,14,LAPTOP#GENERAL,negative,"Jeśli ludzie piszą złe opinie o tym laptopie, to uwierz w to, co mówią."
B00KB3MXH4_6_A1OJE3DZ64LB6H:0,25,4,LAPTOP#GENERAL,neutral,Komputer jest w porządku.
B00KB3MXH4_6_A1OJE3DZ64LB6H:2,27,3,MULTIMEDIA_DEVICES,negative,Dźwięk jest rozczarowujący.
B00KB3MXH4_6_A1OJE3DZ64LB6H:3,34,6,MULTIMEDIA_DEVICES,negative,W ogóle nie słychać tonów niskich.
B00KB3MXH4_6_A1OJE3DZ64LB6H:4,35,6,LAPTOP#QUALITY,negative,Może ten jest po prostu niewypałem.
B00KMRGF28_149_A3J4TEK6ANKJHC:0,33,4,LAPTOP#GENERAL,positive,Uwielbiam mojego Della Inspirona!
B00KMRGF28_149_A3J4TEK6ANKJHC:3,73,11,LAPTOP#OPERATION_PERFORMANCE,positive,"Włącza się i wyłącza bardzo szybko, a ładowanie odbywa się automatycznie."
B00KMRGF28_149_A3J4TEK6ANKJHC:4,71,11,MOUSE,neutral,"Kliknięcie myszki jest trochę głośne, ale to naprawdę nie jest problem."
B00KMRGF28_149_A3J4TEK6ANKJHC:5,32,5,LAPTOP#GENERAL,positive,Za 250 dolarów gorąco polecam!!!
B00KMRGF28_149_A3J4TEK6ANKJHC:5,32,5,LAPTOP#PRICE,positive,Za 250 dolarów gorąco polecam!!!
B00KMRGF28_47_A1K5HRS73WO4T6:0,33,5,LAPTOP#QUALITY,negative,bardzo słabej jakości lap top....
B00KMRGF28_47_A1K5HRS73WO4T6:1,13,2,LAPTOP#GENERAL,negative,Zwracam go...
B00KMRGF28_48_A3914LHGTO220M:0,5,1,LAPTOP#OPERATION_PERFORMANCE,negative,Wolny
B00KMRGF28_49_A23AEXWHKWJSJ2:0,26,3,LAPTOP#GENERAL,positive,Bardzo wartościowy laptop!
B00KMRGF28_49_A23AEXWHKWJSJ2:0,26,3,LAPTOP#PRICE,positive,Bardzo wartościowy laptop!
B00KMRGF28_49_A23AEXWHKWJSJ2:1,48,9,LAPTOP#PRICE,positive,"Nie mogę uwierzyć, że to było tylko 250 dolarów."
B00KMRGF28_49_A23AEXWHKWJSJ2:3,68,9,LAPTOP#OPERATION_PERFORMANCE,positive,"Szybkość działania jest świetna, łatwo go skonfigurować i uruchomić."
B00KMRGF28_49_A23AEXWHKWJSJ2:3,68,9,LAPTOP#USABILITY,positive,"Szybkość działania jest świetna, łatwo go skonfigurować i uruchomić."
B00KMRGF28_49_A23AEXWHKWJSJ2:4,35,5,LAPTOP#GENERAL,positive,Jak dotąd jestem bardzo zadowolony.
B00KMRGF28_53_A1ZMHESX3UZIU7:0,43,6,LAPTOP#USABILITY,negative,Używanie tego komputera jest bardzo trudne.
B00KMRGF28_53_A1ZMHESX3UZIU7:1,72,11,LAPTOP#USABILITY,negative,"Zbyt wiele kroków, aby dostać się gdziekolwiek i trudno go skonfigurować"
B00KMRGF28_54_A3ODG9PLY4Z27Y:0,80,14,LAPTOP#OPERATION_PERFORMANCE,positive,"Jak na swoją cenę działa płynnie, a żywotność baterii wydaje się nie mieć końca."
B00KMRGF28_54_A3ODG9PLY4Z27Y:0,80,14,LAPTOP#PRICE,neutral,"Jak na swoją cenę działa płynnie, a żywotność baterii wydaje się nie mieć końca."
B00KMRGF28_54_A3ODG9PLY4Z27Y:0,80,14,BATTERY,positive,"Jak na swoją cenę działa płynnie, a żywotność baterii wydaje się nie mieć końca."
B00KMRGF28_54_A3ODG9PLY4Z27Y:3,37,6,LAPTOP#OPERATION_PERFORMANCE,positive,Nie zawiodłem się na jego wydajności.
B00KMRGF28_54_A3ODG9PLY4Z27Y:4,36,5,LAPTOP#GENERAL,positive,"Podsumowując, jest wart swojej ceny."
B00KMRGF28_54_A3ODG9PLY4Z27Y:4,36,5,LAPTOP#PRICE,positive,"Podsumowując, jest wart swojej ceny."
B00KMRGF28_78_AX6U6FG5HD88L:0,26,5,LAPTOP#GENERAL,positive,Świetny laptop za tę cenę.
B00KMRGF28_78_AX6U6FG5HD88L:0,26,5,LAPTOP#PRICE,neutral,Świetny laptop za tę cenę.
B00KMRGF28_78_AX6U6FG5HD88L:1,78,10,KEYBOARD,positive,"Prawie niemożliwe było znalezienie laptopa, który miałby A) boczną klawiaturę."
B00KMRGF28_78_AX6U6FG5HD88L:3,21,3,LAPTOP#DESIGN_FEATURES,positive,B) odtwarzacz DVD/CD.
B00KMRGF28_78_AX6U6FG5HD88L:5,49,8,HARD_DISC,positive,C) duży dysk twardy zamiast korzystania z chmury.
B00KMRGF28_78_AX6U6FG5HD88L:6,39,7,LAPTOP#PRICE,positive,D) kosztował poniżej 300 USD z wysyłką.
B00KMRGF28_78_AX6U6FG5HD88L:7,40,7,OS,negative,Jedyną wadą jest system Windows effin 8.
B00KMRGF28_78_AX6U6FG5HD88L:8,74,13,LAPTOP#GENERAL,positive,"Nadal daję jej 5 gwiazdek, ponieważ jest szybka i ma ładny rozmiar ekranu."
B00KMRGF28_78_AX6U6FG5HD88L:8,74,13,LAPTOP#OPERATION_PERFORMANCE,positive,"Nadal daję jej 5 gwiazdek, ponieważ jest szybka i ma ładny rozmiar ekranu."
B00KMRGF28_78_AX6U6FG5HD88L:8,74,13,DISPLAY,positive,"Nadal daję jej 5 gwiazdek, ponieważ jest szybka i ma ładny rozmiar ekranu."
B00KMRGF28_78_AX6U6FG5HD88L:9,61,8,LAPTOP#MISCELLANEOUS,positive,Świetny do projektowania stron internetowych i ogólnej pracy.
B00FU83YWS_145_A2ZQTQU49CF77U:0,64,10,LAPTOP#DESIGN_FEATURES,negative,"Ma kilka zbędnych elementów, które nie chciałbym, żeby tam były."
B00FU83YWS_145_A2ZQTQU49CF77U:0,64,10,SOFTWARE,negative,"Ma kilka zbędnych elementów, które nie chciałbym, żeby tam były."
B00FU83YWS_145_A2ZQTQU49CF77U:1,57,9,LAPTOP#OPERATION_PERFORMANCE,positive,Działa dobrze jak na komputer z tego przedziału cenowego.
B00FU83YWS_145_A2ZQTQU49CF77U:1,57,9,LAPTOP#PRICE,neutral,Działa dobrze jak na komputer z tego przedziału cenowego.
B00FU83YWS_145_A2ZQTQU49CF77U:2,107,17,LAPTOP#GENERAL,positive,Kupiłem go dla moich rodziców (po sześćdziesiątce) i bardzo im się podoba - szczególnie klawiatura i ekran.
B00FU83YWS_145_A2ZQTQU49CF77U:2,107,17,KEYBOARD,positive,Kupiłem go dla moich rodziców (po sześćdziesiątce) i bardzo im się podoba - szczególnie klawiatura i ekran.
B00FU83YWS_145_A2ZQTQU49CF77U:2,107,17,DISPLAY,positive,Kupiłem go dla moich rodziców (po sześćdziesiątce) i bardzo im się podoba - szczególnie klawiatura i ekran.
B00FU83YWS_141_A3Q6JY8ZJAVPCW:0,33,5,LAPTOP#GENERAL,positive,Świetny stosunek jakości do ceny.
B00FU83YWS_141_A3Q6JY8ZJAVPCW:0,33,5,LAPTOP#PRICE,neutral,Świetny stosunek jakości do ceny.
B00FU83YWS_141_A3Q6JY8ZJAVPCW:1,116,18,KEYBOARD,positive,Podoba mi się układ klawiszy i wbudowana podkładka pod mysz - wszystkie działają dobrze i są odpowiedniej wielkości.
B00FU83YWS_141_A3Q6JY8ZJAVPCW:1,116,18,MOUSE,positive,Podoba mi się układ klawiszy i wbudowana podkładka pod mysz - wszystkie działają dobrze i są odpowiedniej wielkości.
B00FU83YWS_141_A3Q6JY8ZJAVPCW:3,15,2,LAPTOP#GENERAL,positive,Gorąco polecam.
B00FU83YWS_10_A1RQMWLGV6X4PV:0,52,8,LAPTOP#OPERATION_PERFORMANCE,positive,"działa dobrze, ale nie wygląda na solidnie wykonaną."
B00FU83YWS_10_A1RQMWLGV6X4PV:0,52,8,LAPTOP#QUALITY,negative,"działa dobrze, ale nie wygląda na solidnie wykonaną."
B00FU83YWS_10_A1RQMWLGV6X4PV:1,29,5,LAPTOP#DESIGN_FEATURES,negative,Trochę za lekki i plastikowy.
B00FU83YWS_10_A1RQMWLGV6X4PV:1,29,5,LAPTOP#QUALITY,negative,Trochę za lekki i plastikowy.
B00D7Z84OY_2_A1QJVGE8L3RA69:0,18,2,LAPTOP#GENERAL,positive,Zabójczy komputer.
B00D7Z84OY_2_A1QJVGE8L3RA69:2,43,6,LAPTOP#GENERAL,positive,"Gorąco polecam ten komputer, jest SZYBKI!!!"
B00D7Z84OY_2_A1QJVGE8L3RA69:2,43,6,LAPTOP#OPERATION_PERFORMANCE,positive,"Gorąco polecam ten komputer, jest SZYBKI!!!"
B00D7Z84OY_2_A1QJVGE8L3RA69:3,72,14,DISPLAY,neutral,"Nie ma ekranu dotykowego, ale mam tablet, więc nie było to aż tak ważne."
B00D7Z84OY_19_A2KZTN24NDPI8P:0,28,5,LAPTOP#DESIGN_FEATURES,positive,Wygląd i działanie są dobre.
B00D7Z84OY_19_A2KZTN24NDPI8P:0,28,5,LAPTOP#QUALITY,positive,Wygląd i działanie są dobre.
B00D7Z84OY_19_A2KZTN24NDPI8P:1,50,7,LAPTOP#OPERATION_PERFORMANCE,negative,"System działa nieco wolniej, niż się spodziewałem."
B00D7Z84OY_19_A2KZTN24NDPI8P:2,113,16,CPU,negative,"Procesor nie jest obciążony, mimo że uruchamiam programy średniej skali i obserwuję, jak rośnie prędkość wydechu."
B00D7Z84OY_1_A2MOLJZACB33ZY:0,36,5,HARD_DISC,negative,Dysk twardy wydaje odgłosy drapania.
B00D7Z84OY_1_A2MOLJZACB33ZY:1,29,4,LAPTOP#OPERATION_PERFORMANCE,negative,System czasami bardzo laguje.
B00AH4A950_10_A3H2VORR2TBEXA:0,31,7,LAPTOP#GENERAL,negative,W ogóle mi się to nie podoba...
B00AH4A950_10_A3H2VORR2TBEXA:1,46,6,LAPTOP#CONNECTIVITY,negative,Nie mogę założyć ochraniacza na prezentację...
B00KMRGF28_186_A8O7SW93D9BW1:0,39,6,LAPTOP#QUALITY,positive,Dobra cena za produkt wysokiej jakości.
B00KMRGF28_186_A8O7SW93D9BW1:0,39,6,LAPTOP#PRICE,positive,Dobra cena za produkt wysokiej jakości.
B00KMRGF28_186_A8O7SW93D9BW1:1,61,7,LAPTOP#USABILITY,positive,"Łatwa konfiguracja i wszystkie funkcje, których potrzebujemy."
B00KMRGF28_186_A8O7SW93D9BW1:1,61,7,LAPTOP#OPERATION_PERFORMANCE,positive,"Łatwa konfiguracja i wszystkie funkcje, których potrzebujemy."
B00KMRGF28_168_A3TKNSIFQ0WOEE:0,28,4,LAPTOP#GENERAL,positive,Ten laptop jest niesamowity!
B00KMRGF28_168_A3TKNSIFQ0WOEE:1,57,9,LAPTOP#DESIGN_FEATURES,neutral,"Mimo że nie ma napędu optycznego, wszystko jest idealnie."
B00KMRGF28_168_A3TKNSIFQ0WOEE:1,57,9,LAPTOP#GENERAL,positive,"Mimo że nie ma napędu optycznego, wszystko jest idealnie."
B00KMRGF28_168_A3TKNSIFQ0WOEE:2,104,14,DISPLAY,positive,"Rozdzielczość ekranu jest krystalicznie czysta, głośniki są niesamowite, a trackpad jest łatwy w użyciu."
B00KMRGF28_168_A3TKNSIFQ0WOEE:2,104,14,MULTIMEDIA_DEVICES,positive,"Rozdzielczość ekranu jest krystalicznie czysta, głośniki są niesamowite, a trackpad jest łatwy w użyciu."
B00KMRGF28_168_A3TKNSIFQ0WOEE:2,104,14,MOUSE,positive,"Rozdzielczość ekranu jest krystalicznie czysta, głośniki są niesamowite, a trackpad jest łatwy w użyciu."
B00KMRGF28_168_A3TKNSIFQ0WOEE:3,103,14,OS,positive,"Strona główna/uruchomienie jest łatwe w nawigacji, co jest jedyną rzeczą, której głównie się obawiałam."
B00KMRGF28_168_A3TKNSIFQ0WOEE:4,64,10,LAPTOP#CONNECTIVITY,positive,"Internet jest szybki i niezawodny, a bateria wystarcza na długo."
B00KMRGF28_168_A3TKNSIFQ0WOEE:4,64,10,BATTERY,positive,"Internet jest szybki i niezawodny, a bateria wystarcza na długo."
B00KMRGF28_168_A3TKNSIFQ0WOEE:5,21,3,LAPTOP#GENERAL,positive,Uwielbiam ten laptop!
B00KMRGF28_162_A2A9UX1U9D816V:0,42,9,LAPTOP#QUALITY,negative,"WYGLĄDA NA TO, ŻE TEN DELL TO KAWAŁ ZŁOMU."
B00KMRGF28_162_A2A9UX1U9D816V:1,101,18,LAPTOP#OPERATION_PERFORMANCE,negative,"NIE WŁĄCZA SIĘ - JEŚLI WYJMĘ BATERIĘ, TO MOŻE ZADZIAŁA, NIE WIEM, CZY TO WINA BATERII, CZY KOMPUTERA!"
B00KMRGF28_162_A2A9UX1U9D816V:1,101,18,LAPTOP#QUALITY,negative,"NIE WŁĄCZA SIĘ - JEŚLI WYJMĘ BATERIĘ, TO MOŻE ZADZIAŁA, NIE WIEM, CZY TO WINA BATERII, CZY KOMPUTERA!"
B00KMRGF28_162_A2A9UX1U9D816V:2,12,2,LAPTOP#GENERAL,negative,NIE POLECAM!
B00AH4A950_2_A2ST2XNUI1FB38:0,17,2,LAPTOP#GENERAL,positive,Wspaniały laptop!
B00AH4A950_2_A2ST2XNUI1FB38:2,107,16,LAPTOP#OPERATION_PERFORMANCE,positive,"Czas uruchamiania jest niesamowity, czas pracy na baterii przyzwoity, a do tego ma świetną, płaską obudowę."
B00AH4A950_2_A2ST2XNUI1FB38:2,107,16,BATTERY,neutral,"Czas uruchamiania jest niesamowity, czas pracy na baterii przyzwoity, a do tego ma świetną, płaską obudowę."
B00AH4A950_2_A2ST2XNUI1FB38:2,107,16,LAPTOP#DESIGN_FEATURES,positive,"Czas uruchamiania jest niesamowity, czas pracy na baterii przyzwoity, a do tego ma świetną, płaską obudowę."
B0096VDM8G_32_ARJBI2V6ET8A4:1,90,14,LAPTOP#USABILITY,neutral,"Trzeba się trochę nauczyć, ale system operacyjny i sprzęt tego komputera Mac są znakomite."
B0096VDM8G_32_ARJBI2V6ET8A4:1,90,14,OS,positive,"Trzeba się trochę nauczyć, ale system operacyjny i sprzęt tego komputera Mac są znakomite."
B0096VDM8G_32_ARJBI2V6ET8A4:1,90,14,HARDWARE,positive,"Trzeba się trochę nauczyć, ale system operacyjny i sprzęt tego komputera Mac są znakomite."
B0096VDM8G_32_ARJBI2V6ET8A4:2,42,6,LAPTOP#GENERAL,positive,Więcej niż wystarczający do moich potrzeb.
B0096VDM8G_32_ARJBI2V6ET8A4:3,97,14,DISPLAY,positive,"Wyświetlacz jest żywy i wyraźny, klawiatura dobrze zaprojektowana i przyjemnie się na niej pisze;"
B0096VDM8G_32_ARJBI2V6ET8A4:3,97,14,KEYBOARD,positive,"Wyświetlacz jest żywy i wyraźny, klawiatura dobrze zaprojektowana i przyjemnie się na niej pisze;"
B0096VDM8G_32_ARJBI2V6ET8A4:4,81,9,LAPTOP#USABILITY,positive,"Zainstalowałem nawet partycję Windows, aby móc uruchamiać oprogramowanie Windows."
B0096VDM8G_32_ARJBI2V6ET8A4:5,100,15,LAPTOP#OPERATION_PERFORMANCE,positive,"Wszystko po prostu działa, jest płynne, łatwe w obsłudze i zrozumiałe, szybkie i dobrze funkcjonuje."
B0096VDM8G_32_ARJBI2V6ET8A4:5,100,15,LAPTOP#USABILITY,positive,"Wszystko po prostu działa, jest płynne, łatwe w obsłudze i zrozumiałe, szybkie i dobrze funkcjonuje."
B00KMRGF28_374_AS24VWQPFK1HB:0,124,16,LAPTOP#MISCELLANEOUS,positive,"Ten komputer jest absolutnie idealny do przeglądania stron internetowych, oglądania filmów, edytowania tekstu i to wszystko."
B00KMRGF28_374_AS24VWQPFK1HB:1,119,19,LAPTOP#MISCELLANEOUS,negative,"Jeśli chcesz mieć komputer do gier lub zaawansowanych zadań, takich jak edycja wideo, ten komputer NIE jest dla Ciebie."
B00KMRGF28_374_AS24VWQPFK1HB:2,69,13,LAPTOP#MISCELLANEOUS,negative,"Kiedy mówię, że nie spodziewaj się na nim grać w gry, mówię poważnie."
B00KMRGF28_374_AS24VWQPFK1HB:3,116,17,LAPTOP#MISCELLANEOUS,negative,"Prawie wszystkie najważniejsze gry, z wyjątkiem Solitare, nie będą na nim działać ze względu na wolniejszy procesor."
B00KMRGF28_374_AS24VWQPFK1HB:3,116,17,CPU,negative,"Prawie wszystkie najważniejsze gry, z wyjątkiem Solitare, nie będą na nim działać ze względu na wolniejszy procesor."
B00KMRGF28_374_AS24VWQPFK1HB:4,147,28,LAPTOP#DESIGN_FEATURES,negative,"Warto również zauważyć, że nie ma bluetooth, nie ma mircophone jack, nie ma ethernet, nie ma napędu / nagrywarki dvd / CD, i nie ma portów usb 3.0."
B00KMRGF28_374_AS24VWQPFK1HB:5,68,12,LAPTOP#DESIGN_FEATURES,neutral,"Jest wyposażony w dwa porty usb 2.0, port hdmi i kamerę internetową."
B00KMRGF28_374_AS24VWQPFK1HB:6,85,12,MULTIMEDIA_DEVICES,neutral,"Kamera internetowa nie jest niczym szczególnym, ale jest tam, jeśli jej potrzebujesz."
B00KMRGF28_374_AS24VWQPFK1HB:7,62,10,MULTIMEDIA_DEVICES,negative,"Nie oczekuj, że będzie robić dobre zdjęcia lub nagrywać wideo."
B00KMRGF28_374_AS24VWQPFK1HB:8,26,4,BATTERY,positive,Bateria jest dość łagodna.
B00KMRGF28_374_AS24VWQPFK1HB:9,52,7,BATTERY,positive,Przy normalnym użytkowaniu wytrzymuje do 5-6 godzin.
B00KMRGF28_374_AS24VWQPFK1HB:10,58,10,LAPTOP#QUALITY,positive,Sam komputer pracuje bardzo cicho i jest chłodny w dotyku.
B00KMRGF28_374_AS24VWQPFK1HB:11,132,19,OS,negative,Jedynym poważnym minusem jest dla mnie system Windows 8.1 (choć w zależności od upodobań) i zainstalowane oprogramowanie firmy Dell.
B00KMRGF28_374_AS24VWQPFK1HB:11,132,19,SOFTWARE,negative,Jedynym poważnym minusem jest dla mnie system Windows 8.1 (choć w zależności od upodobań) i zainstalowane oprogramowanie firmy Dell.
B00KMRGF28_374_AS24VWQPFK1HB:11,132,19,LAPTOP#DESIGN_FEATURES,negative,Jedynym poważnym minusem jest dla mnie system Windows 8.1 (choć w zależności od upodobań) i zainstalowane oprogramowanie firmy Dell.
B00KMRGF28_241_A30T2OLDHWQ1EP:0,22,5,LAPTOP#GENERAL,neutral,Nieźle jak na tę cenę.
B00KMRGF28_241_A30T2OLDHWQ1EP:0,22,5,LAPTOP#PRICE,neutral,Nieźle jak na tę cenę.
B00KMRGF28_241_A30T2OLDHWQ1EP:1,126,16,LAPTOP#PRICE,positive,"Potrzebowałem niedrogiego i lekkiego laptopa do wykonywania podstawowych prac biurowych, a ten doskonale spełnia te wymagania."
B00KMRGF28_241_A30T2OLDHWQ1EP:1,126,16,LAPTOP#DESIGN_FEATURES,positive,"Potrzebowałem niedrogiego i lekkiego laptopa do wykonywania podstawowych prac biurowych, a ten doskonale spełnia te wymagania."
B00KMRGF28_241_A30T2OLDHWQ1EP:1,126,16,LAPTOP#MISCELLANEOUS,positive,"Potrzebowałem niedrogiego i lekkiego laptopa do wykonywania podstawowych prac biurowych, a ten doskonale spełnia te wymagania."
B00KMRGF28_241_A30T2OLDHWQ1EP:2,104,16,LAPTOP#OPERATION_PERFORMANCE,negative,"Jeśli chodzi o wydajność, jest nieco powolny, ale można się tego spodziewać po procesorze klasy Celeron."
B00KMRGF28_241_A30T2OLDHWQ1EP:2,104,16,CPU,negative,"Jeśli chodzi o wydajność, jest nieco powolny, ale można się tego spodziewać po procesorze klasy Celeron."
B00KMRGF28_241_A30T2OLDHWQ1EP:3,112,19,OS,negative,"Nie jestem też fanem systemu Windows 8, ale na szczęście mogę na nim bez problemu zainstalować, co tylko zechcę."
B00KMRGF28_241_A30T2OLDHWQ1EP:3,112,19,LAPTOP#USABILITY,positive,"Nie jestem też fanem systemu Windows 8, ale na szczęście mogę na nim bez problemu zainstalować, co tylko zechcę."
B00KB3MXH4_0_A1CFRDJVZWJAVK:0,34,5,LAPTOP#GENERAL,positive,Uwielbiam wszystko w tym laptopie!
B00KB3MXH4_0_A1CFRDJVZWJAVK:1,47,7,MULTIMEDIA_DEVICES,positive,"Dźwięk, jakość i ekran dotykowy są niesamowite!"
B00KB3MXH4_0_A1CFRDJVZWJAVK:1,47,7,LAPTOP#QUALITY,positive,"Dźwięk, jakość i ekran dotykowy są niesamowite!"
B00KB3MXH4_0_A1CFRDJVZWJAVK:1,47,7,DISPLAY,positive,"Dźwięk, jakość i ekran dotykowy są niesamowite!"
B00KB3MXH4_0_A1CFRDJVZWJAVK:2,23,2,LAPTOP#GENERAL,positive,Zdecydowanie polecam!!!
B00KB3MXH4_16_A159MX2ZLCCFU2:0,35,5,LAPTOP#GENERAL,positive,Uwielbiam ten laptop do szaleństwa.
B00KB3MXH4_16_A159MX2ZLCCFU2:1,95,13,LAPTOP#DESIGN_FEATURES,positive,"Moje ulubione kolory to czarny i czerwony, matowy materiał i czerwone podświetlenie klawiatury."
B00KB3MXH4_16_A159MX2ZLCCFU2:1,95,13,LAPTOP#QUALITY,positive,"Moje ulubione kolory to czarny i czerwony, matowy materiał i czerwone podświetlenie klawiatury."
B00KB3MXH4_16_A159MX2ZLCCFU2:1,95,13,KEYBOARD,positive,"Moje ulubione kolory to czarny i czerwony, matowy materiał i czerwone podświetlenie klawiatury."
